benchmarkTravelTime,CR-Fairmount,CR-Fitchburg,CR-Franklin,CR-Greenbush,CR-Haverhill,CR-Kingston,CR-Lowell,CR-Middleborough,CR-Needham,CR-Newburyport,CR-Providence,CR-Worcester,North Station,South Station,weekday,hour,month,morning,evening,weekend,rush_hour,holiday,delay_label
64.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,11,6,1,0,1,0,0,0
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7,6,1,0,0,0,0,0
68.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,17,6,0,1,0,1,0,0
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,7,6,1,0,0,0,0,0
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,9,6,1,0,0,1,0,1
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,13,6,0,0,0,0,0,0
66.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,17,6,0,1,0,1,0,1
68.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,17,6,0,1,0,1,0,0
66.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,18,6,0,1,0,1,0,1
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,21,6,0,1,0,0,0,1
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,6,6,1,0,0,0,0,0
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,9,6,1,0,0,1,0,1
61.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,16,6,0,0,0,0,0,1
68.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,17,6,0,1,0,1,0,1
68.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,17,6,0,1,0,1,0,1
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,21,6,0,1,0,0,0,1
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,7,6,1,0,0,0,0,1
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,9,6,1,0,0,1,0,1
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,13,6,0,0,0,0,0,0
69.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,15,6,0,0,0,0,0,1
61.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,16,6,0,0,0,0,0,1
66.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,17,6,0,1,0,1,0,1
68.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,17,6,0,1,0,1,0,0
66.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,18,6,0,1,0,1,0,0
69.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,18,6,0,1,0,1,0,0
65.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,19,6,0,1,0,1,0,0
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,21,6,0,1,0,0,0,1
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,7,6,1,0,0,0,0,0
66.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,8,6,1,0,0,1,0,0
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,11,6,1,0,0,0,0,1
66.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,17,6,0,1,0,1,0,0
66.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,18,6,0,1,0,1,0,1
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,21,6,0,1,0,0,0,1
64.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,9,6,1,0,1,1,0,0
64.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,11,6,1,0,1,0,0,0
64.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,19,6,0,1,1,1,0,0
64.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,9,6,1,0,1,1,0,0
64.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,11,6,1,0,1,0,0,0
64.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,13,6,0,0,1,0,0,1
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7,7,1,0,0,0,0,0
66.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8,7,1,0,0,1,0,1
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,9,7,1,0,0,1,0,1
68.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,17,7,0,1,0,1,0,1
66.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,18,7,0,1,0,1,0,1
69.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,18,7,0,1,0,1,0,0
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,21,7,0,1,0,0,0,0
66.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,8,7,1,0,0,1,0,0
69.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,15,7,0,0,0,0,0,0
66.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,18,7,0,1,0,1,0,0
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,21,7,0,1,0,0,0,0
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,6,7,1,0,0,0,0,0
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,7,7,1,0,0,0,0,1
66.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,8,7,1,0,0,1,0,1
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,13,7,0,0,0,0,0,0
68.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,17,7,0,1,0,1,0,0
65.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,19,7,0,1,0,1,0,0
64.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,9,7,1,0,0,1,1,0
64.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,16,7,0,0,0,0,1,0
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,7,7,1,0,0,0,0,0
66.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,8,7,1,0,0,1,0,1
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,9,7,1,0,0,1,0,1
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,13,7,0,0,0,0,0,0
69.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,15,7,0,0,0,0,0,0
66.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,17,7,0,1,0,1,0,0
68.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,17,7,0,1,0,1,0,0
66.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,18,7,0,1,0,1,0,0
69.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,19,7,0,1,0,1,0,0
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,21,7,0,1,0,0,0,1
64.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,9,7,1,0,1,1,0,1
64.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,13,7,0,0,1,0,0,1
64.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,9,7,1,0,1,1,0,1
64.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,11,7,1,0,1,0,0,0
64.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,13,7,0,0,1,0,0,0
64.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,16,7,0,0,1,0,0,0
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7,7,1,0,0,0,0,0
66.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8,7,1,0,0,1,0,0
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,11,7,1,0,0,0,0,1
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,13,7,0,0,0,0,0,0
69.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,15,7,0,0,0,0,0,1
66.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,17,7,0,1,0,1,0,0
68.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,17,7,0,1,0,1,0,0
66.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,18,7,0,1,0,1,0,1
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,6,7,1,0,0,0,0,0
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,7,7,1,0,0,0,0,0
66.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,8,7,1,0,0,1,0,1
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,11,7,1,0,0,0,0,1
61.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,16,7,0,0,0,0,0,1
66.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,17,7,0,1,0,1,0,0
66.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,18,7,0,1,0,1,0,1
65.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,19,7,0,1,0,1,0,1
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,21,7,0,1,0,0,0,0
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,7,7,1,0,0,0,0,0
66.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,8,7,1,0,0,1,0,0
61.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,16,7,0,0,0,0,0,1
66.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,17,7,0,1,0,1,0,1
66.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,18,7,0,1,0,1,0,0
65.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,19,7,0,1,0,1,0,0
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,6,7,1,0,0,0,0,0
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,9,7,1,0,0,1,0,1
68.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,17,7,0,1,0,1,0,0
66.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,18,7,0,1,0,1,0,0
69.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,18,7,0,1,0,1,0,0
65.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,19,7,0,1,0,1,0,0
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,0,7,0,0,0,0,0,0
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,7,7,1,0,0,0,0,0
66.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,8,7,1,0,0,1,0,0
68.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,17,7,0,1,0,1,0,0
66.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,18,7,0,1,0,1,0,0
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,21,7,0,1,0,0,0,1
64.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,9,7,1,0,1,1,0,1
64.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,11,7,1,0,1,0,0,1
64.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,13,7,0,0,1,0,0,1
64.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,16,7,0,0,1,0,0,0
64.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,19,7,0,1,1,1,0,0
64.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,9,7,1,0,1,1,0,0
64.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,11,7,1,0,1,0,0,0
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,7,1,0,0,0,0,0
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7,7,1,0,0,0,0,1
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,13,7,0,0,0,0,0,0
61.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,16,7,0,0,0,0,0,1
66.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,17,7,0,1,0,1,0,1
66.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,18,7,0,1,0,1,0,0
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,6,7,1,0,0,0,0,0
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,7,7,1,0,0,0,0,0
66.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,8,7,1,0,0,1,0,1
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,11,7,1,0,0,0,0,0
69.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,15,7,0,0,0,0,0,0
68.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,17,7,0,1,0,1,0,1
66.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,18,7,0,1,0,1,0,0
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,21,7,0,1,0,0,0,1
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,7,7,1,0,0,0,0,0
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,13,7,0,0,0,0,0,0
61.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,16,7,0,0,0,0,0,0
66.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,17,7,0,1,0,1,0,0
69.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,18,7,0,1,0,1,0,0
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,7,7,1,0,0,0,0,0
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,9,7,1,0,0,1,0,1
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,13,7,0,0,0,0,0,0
68.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,17,7,0,1,0,1,0,0
66.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,18,7,0,1,0,1,0,0
69.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,18,7,0,1,0,1,0,0
61.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,16,7,0,0,0,0,0,0
68.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,17,7,0,1,0,1,0,0
65.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,19,7,0,1,0,1,0,0
64.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,11,7,1,0,1,0,0,1
64.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,13,7,0,0,1,0,0,1
64.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,9,7,1,0,1,1,0,0
64.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,11,7,1,0,1,0,0,0
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,7,1,0,0,0,0,0
61.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,16,7,0,0,0,0,0,0
68.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,17,7,0,1,0,1,0,0
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,21,7,0,1,0,0,0,1
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,7,7,1,0,0,0,0,1
66.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,18,7,0,1,0,1,0,0
65.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,19,7,0,1,0,1,0,0
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,6,7,1,0,0,0,0,0
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,7,7,1,0,0,0,0,0
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,9,7,1,0,0,1,0,1
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,11,7,1,0,0,0,0,0
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,13,7,0,0,0,0,0,0
61.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,16,7,0,0,0,0,0,1
66.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,18,7,0,1,0,1,0,0
69.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,18,7,0,1,0,1,0,0
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,6,7,1,0,0,0,0,0
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,7,7,1,0,0,0,0,1
61.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,16,7,0,0,0,0,0,1
68.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,17,7,0,1,0,1,0,1
68.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,17,7,0,1,0,1,0,1
66.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,18,7,0,1,0,1,0,0
65.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,19,7,0,1,0,1,0,1
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,7,7,1,0,0,0,0,1
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,9,7,1,0,0,1,0,1
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,11,7,1,0,0,0,0,1
66.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,17,7,0,1,0,1,0,0
68.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,17,7,0,1,0,1,0,0
66.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,18,7,0,1,0,1,0,0
65.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,19,7,0,1,0,1,0,0
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,21,7,0,1,0,0,0,0
64.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,9,7,1,0,1,1,0,1
64.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,11,7,1,0,1,0,0,0
64.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,13,7,0,0,1,0,0,1
64.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,9,7,1,0,1,1,0,1
64.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,11,7,1,0,1,0,0,0
64.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,16,7,0,0,1,0,0,0
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,7,1,0,0,0,0,0
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,13,7,0,0,0,0,0,0
68.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,17,7,0,1,0,1,0,0
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,21,7,0,1,0,0,0,1
66.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,8,7,1,0,0,1,0,1
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,9,7,1,0,0,1,0,1
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,11,7,1,0,0,0,0,1
68.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,17,7,0,1,0,1,0,0
66.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,18,7,0,1,0,1,0,0
69.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,18,7,0,1,0,1,0,0
66.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,8,7,1,0,0,1,0,1
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,9,7,1,0,0,1,0,1
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,11,7,1,0,0,0,0,0
63.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,13,7,0,0,0,0,0,0
69.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,15,7,0,0,0,0,0,0
66.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,17,7,0,1,0,1,0,1
69.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,18,7,0,1,0,1,0,1
65.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,19,7,0,1,0,1,0,1
39.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,9,1,1,0,1,1,0,0
39.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,11,1,1,0,1,0,0,1
39.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,13,1,0,0,1,0,0,0
39.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,19,1,0,1,1,1,0,0
39.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,11,1,1,0,1,0,0,0
39.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,16,1,0,0,1,0,0,0
39.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,22,1,0,1,1,0,0,0
34.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,1,1,0,0,0,1,1
34.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,6,1,1,0,0,0,0,1
45.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,19,2,0,1,0,1,0,0
45.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,18,2,0,1,0,1,0,1
39.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,8,2,1,0,1,1,0,1
45.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,18,2,0,1,0,1,0,1
40.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,11,3,1,0,0,0,0,1
45.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,18,3,0,1,0,1,0,1
39.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,9,3,1,0,1,1,0,0
39.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,11,3,1,0,1,0,0,0
39.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,16,3,0,0,1,0,0,0
39.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,16,3,0,0,1,0,0,1
45.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,18,3,0,1,0,1,0,1
40.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,11,3,1,0,0,0,0,1
40.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,21,3,0,1,0,0,0,0
40.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,13,4,0,0,0,0,0,1
45.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,18,4,0,1,0,1,0,0
39.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,9,4,1,0,1,1,0,1
39.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,13,4,0,0,1,0,0,1
39.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,16,4,0,0,1,0,0,1
39.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5,19,4,0,1,1,1,0,1
36.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,16,4,0,0,0,0,0,0
34.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,6,4,1,0,0,0,0,0
45.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,18,4,0,1,0,1,0,1
39.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,9,4,1,0,1,1,0,0
34.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,6,5,1,0,0,0,0,0
40.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,11,5,1,0,0,0,0,1
34.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,6,5,1,0,0,0,0,0
34.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,5,1,0,0,0,0,1
34.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,6,6,1,0,0,0,0,0
34.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,6,6,1,0,0,0,0,1
34.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,6,6,1,0,0,0,0,0
34.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,6,6,1,0,0,0,0,0
34.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,6,1,0,0,0,0,0
41.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,17,6,0,1,0,1,0,1
34.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,6,6,1,0,0,0,0,0
34.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,7,1,0,0,0,0,0
34.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,6,7,1,0,0,0,0,0
39.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,11,7,1,0,0,0,1,0
40.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,11,7,1,0,0,0,0,1
45.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,18,7,0,1,0,1,0,1
40.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,13,7,0,0,0,0,0,1
34.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,6,7,1,0,0,0,0,0
43.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,17,7,0,1,0,1,0,0
34.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,6,7,1,0,0,0,0,1
117.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,5,1,0,0,0,0,0,0
94.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,15,1,0,0,0,0,0,0
117.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,5,1,0,0,0,0,0,0
93.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,11,1,1,0,0,0,0,0
94.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,15,1,0,0,0,0,0,0
117.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,5,1,0,0,0,0,0,0
93.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,11,1,1,0,0,0,0,0
99.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,16,1,0,0,0,0,0,1
96.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7,1,1,0,0,0,0,1
93.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11,1,1,0,0,0,0,0
94.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,15,1,0,0,0,0,0,0
117.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,5,1,0,0,0,0,0,0
93.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,11,1,1,0,0,0,0,0
94.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,15,1,0,0,0,0,0,0
99.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,16,1,0,0,0,0,0,1
94.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,15,1,0,0,0,0,0,0
99.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,16,1,0,0,0,0,0,0
95.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,17,1,0,1,0,1,0,0
99.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,16,1,0,0,0,0,0,0
93.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,11,1,1,0,0,0,0,0
94.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,15,1,0,0,0,0,0,0
99.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,16,1,0,0,0,0,0,0
