actualTravelTimeMin,benchmarkTravelTime,delay,CR-Fairmount,CR-Fitchburg,CR-Franklin,CR-Greenbush,CR-Haverhill,CR-Kingston,CR-Lowell,CR-Middleborough,CR-Needham,CR-Newburyport,CR-Providence,CR-Worcester,North Station,South Station,weekday,hour,month,morning,evening,weekend,rush_hour,holiday,delay_label
43.53333333,43.0,0.533333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,15,7,0,0,0,0,0,1
41.53333333,43.0,-1.466666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,15,7,0,0,0,0,0,0
52.55,51.0,1.55,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,22,7,0,1,0,0,0,1
45.05,43.0,2.05,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,15,7,0,0,0,0,0,1
52.56666667,51.0,1.5666666669999998,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,22,7,0,1,0,0,0,1
42.11666667,43.0,-0.8833333329999999,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,15,7,0,0,0,0,0,0
54.06666667,51.0,3.066666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,22,7,0,1,0,0,0,1
43.43333333,46.0,-2.566666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,14,7,0,0,1,0,0,0
43.41666667,43.0,0.41666666700000005,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,15,7,0,0,0,0,0,1
54.46666667,51.0,3.4666666669999997,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,22,7,0,1,0,0,0,1
53.56666667,51.0,2.566666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,22,7,0,1,0,0,0,1
53.56666667,51.0,2.566666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,22,7,0,1,0,0,0,1
35.03333333,37.0,-1.966666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,6,1,1,0,0,0,0,0
34.93333333,37.0,-2.066666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,7,1,1,0,0,0,0,0
49.01666667,48.0,1.016666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,17,1,0,1,0,1,0,1
42.96666667,40.0,2.9666666669999997,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,19,1,0,1,0,1,0,1
35.58333333,37.0,-1.4166666669999999,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,6,1,1,0,0,0,0,0
34.88333333,40.0,-5.116666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,9,1,1,0,0,1,0,0
48.81666667,48.0,0.816666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,17,1,0,1,0,1,0,1
43.33333333,43.0,0.333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,18,1,0,1,0,1,0,1
39.0,40.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,19,1,0,1,0,1,0,0
37.03333333,39.0,-1.966666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,21,1,0,1,0,0,0,0
35.75,37.0,-1.25,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,6,1,1,0,0,0,0,0
35.78333333,37.0,-1.216666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,8,1,1,0,0,1,0,0
37.58333333,40.0,-2.416666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,9,1,1,0,0,1,0,0
50.18333333,48.0,2.183333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,17,1,0,1,0,1,0,1
68.36666667,40.0,28.36666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,19,1,0,1,0,1,0,1
37.7,37.0,0.7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8,1,1,0,0,1,0,1
52.1,48.0,4.1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,17,1,0,1,0,1,0,1
39.9,40.0,-0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,19,1,0,1,0,1,0,0
37.38333333,39.0,-1.6166666669999998,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,21,1,0,1,0,0,0,0
36.78333333,37.0,-0.21666666699999998,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,1,1,0,0,0,0,0
34.98333333,37.0,-2.016666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,7,1,1,0,0,0,0,0
37.45,37.0,0.45,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8,1,1,0,0,1,0,1
51.95,48.0,3.95,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,17,1,0,1,0,1,0,1
40.56666667,43.0,-2.433333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,18,1,0,1,0,1,0,0
35.43333333,37.0,-1.5666666669999998,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,6,1,1,0,0,0,0,0
34.75,37.0,-2.25,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,7,1,1,0,0,0,0,0
38.7,37.0,1.7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,8,1,1,0,0,1,0,1
37.8,40.0,-2.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,9,1,1,0,0,1,0,0
48.45,48.0,0.45,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,17,1,0,1,0,1,0,1
41.7,43.0,-1.3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,18,1,0,1,0,1,0,0
41.08333333,40.0,1.083333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,19,1,0,1,0,1,0,1
35.53333333,37.0,-1.466666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,6,1,1,0,0,0,0,0
40.28333333,40.0,0.283333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,9,1,1,0,0,1,0,1
51.05,48.0,3.05,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,17,1,0,1,0,1,0,1
33.63333333,37.0,-3.366666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,7,1,1,0,0,0,0,0
47.35,48.0,-0.65,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,17,1,0,1,0,1,0,0
39.08333333,40.0,-0.916666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,19,1,0,1,0,1,0,0
38.83333333,39.0,-0.166666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,21,1,0,1,0,0,0,0
35.38333333,37.0,-1.6166666669999998,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,1,1,0,0,0,0,0
36.13333333,37.0,-0.8666666670000001,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7,1,1,0,0,0,0,0
41.73333333,40.0,1.733333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,15,1,0,0,0,0,0,1
51.8,46.0,5.8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,17,1,0,1,0,1,0,1
40.11666667,40.0,0.11666666699999999,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,19,1,0,1,0,1,0,1
36.81666667,39.0,-2.183333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,21,1,0,1,0,0,0,0
34.6,37.0,-2.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,1,1,0,0,0,0,0
36.15,37.0,-0.85,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,7,1,1,0,0,0,0,0
33.01666667,37.0,-3.983333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8,1,1,0,0,1,0,0
37.36666667,40.0,-2.633333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,9,1,1,0,0,1,0,0
37.53333333,40.0,-2.4666666669999997,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,15,1,0,0,0,0,0,0
49.55,48.0,1.55,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,17,1,0,1,0,1,0,1
44.75,46.0,-1.25,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,17,1,0,1,0,1,0,0
35.11666667,37.0,-1.8833333330000002,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,6,1,1,0,0,0,0,0
33.56666667,37.0,-3.433333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,8,1,1,0,0,1,0,0
37.33333333,40.0,-2.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,9,1,1,0,0,1,0,0
35.83333333,37.0,-1.166666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,6,1,1,0,0,0,0,0
35.4,37.0,-1.6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,7,1,1,0,0,0,0,0
33.1,37.0,-3.9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,8,1,1,0,0,1,0,0
40.33333333,40.0,0.333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,9,1,1,0,0,1,0,1
45.46666667,48.0,-2.5333333330000003,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,17,1,0,1,0,1,0,0
42.08333333,40.0,2.083333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,19,1,0,1,0,1,0,1
35.4,37.0,-1.6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,7,1,1,0,0,0,0,0
39.15,40.0,-0.85,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,13,1,0,0,0,0,0,0
44.58333333,40.0,4.583333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,15,1,0,0,0,0,0,1
47.0,48.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,17,1,0,1,0,1,0,0
47.01666667,46.0,1.016666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,17,1,0,1,0,1,0,1
43.08333333,43.0,0.083333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,18,1,0,1,0,1,0,1
35.85,40.0,-4.15,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9,1,1,0,0,1,1,0
42.31666667,40.0,2.316666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,15,1,0,0,0,0,1,1
39.65,40.0,-0.35,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,19,1,0,1,0,1,1,0
35.88333333,37.0,-1.116666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,1,1,0,0,0,0,0
34.66666667,37.0,-2.333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8,1,1,0,0,1,0,0
38.91666667,40.0,-1.083333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,15,1,0,0,0,0,0,0
49.35,48.0,1.35,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,17,1,0,1,0,1,0,1
50.35,46.0,4.35,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,18,1,0,1,0,1,0,1
41.76666667,40.0,1.766666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,19,1,0,1,0,1,0,1
34.28333333,37.0,-2.7166666669999997,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,6,1,1,0,0,0,0,0
38.95,37.0,1.95,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,7,1,1,0,0,0,0,1
35.75,37.0,-1.25,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,8,1,1,0,0,1,0,0
38.6,40.0,-1.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,9,1,1,0,0,1,0,0
55.51666667,48.0,7.516666667000001,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,17,1,0,1,0,1,0,1
35.48333333,37.0,-1.516666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,6,1,1,0,0,0,0,0
35.73333333,37.0,-1.266666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,7,1,1,0,0,0,0,0
36.03333333,37.0,-0.966666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,8,1,1,0,0,1,0,0
42.9,40.0,2.9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,13,1,0,0,0,0,0,1
40.56666667,40.0,0.566666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,15,1,0,0,0,0,0,1
65.15,48.0,17.15,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,17,1,0,1,0,1,0,1
34.91666667,37.0,-2.083333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,7,1,1,0,0,0,0,0
39.71666667,37.0,2.7166666669999997,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,8,1,1,0,0,1,0,1
38.53333333,40.0,-1.466666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,9,1,1,0,0,1,0,0
38.3,40.0,-1.7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,13,1,0,0,0,0,0,0
39.28333333,40.0,-0.716666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,15,1,0,0,0,0,0,0
53.06666667,48.0,5.066666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,17,1,0,1,0,1,0,1
40.76666667,40.0,0.7666666670000001,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,19,1,0,1,0,1,0,1
34.61666667,39.0,-4.383333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,21,1,0,1,0,0,0,0
35.61666667,37.0,-1.3833333330000002,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,1,1,0,0,0,0,0
36.18333333,37.0,-0.816666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8,1,1,0,0,1,0,0
39.08333333,40.0,-0.916666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,15,1,0,0,0,0,0,0
50.41666667,48.0,2.416666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,17,1,0,1,0,1,0,1
46.71666667,46.0,0.716666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,17,1,0,1,0,1,0,1
44.03333333,43.0,1.033333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,18,1,0,1,0,1,0,1
34.8,37.0,-2.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,1,1,0,0,0,0,0
35.96666667,37.0,-1.033333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,7,1,1,0,0,0,0,0
35.23333333,37.0,-1.766666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8,1,1,0,0,1,0,0
38.03333333,40.0,-1.966666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,9,1,1,0,0,1,0,0
38.51666667,40.0,-1.483333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,13,1,0,0,0,0,0,0
39.36666667,40.0,-0.6333333329999999,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,15,1,0,0,0,0,0,0
51.35,48.0,3.35,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,17,1,0,1,0,1,0,1
48.53333333,46.0,2.5333333330000003,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,17,1,0,1,0,1,0,1
35.13333333,37.0,-1.8666666669999998,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,6,1,1,0,0,0,0,0
43.63333333,37.0,6.6333333329999995,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,8,1,1,0,0,1,0,1
37.96666667,40.0,-2.0333333330000003,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,9,1,1,0,0,1,0,0
38.91666667,40.0,-1.083333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,15,1,0,0,0,0,0,0
50.11666667,48.0,2.116666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,17,1,0,1,0,1,0,1
46.16666667,43.0,3.166666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,18,1,0,1,0,1,0,1
39.46666667,40.0,-0.533333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,19,1,0,1,0,1,0,0
34.63333333,37.0,-2.366666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,6,1,1,0,0,0,0,0
34.51666667,37.0,-2.483333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,7,1,1,0,0,0,0,0
34.81666667,37.0,-2.183333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,8,1,1,0,0,1,0,0
36.28333333,40.0,-3.7166666669999997,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,9,1,1,0,0,1,0,0
40.35,40.0,0.35,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,13,1,0,0,0,0,0,1
38.53333333,40.0,-1.466666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,15,1,0,0,0,0,0,0
47.8,48.0,-0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,17,1,0,1,0,1,0,0
43.55,46.0,-2.45,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,17,1,0,1,0,1,0,0
41.33333333,40.0,1.333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,19,1,0,1,0,1,0,1
37.05,39.0,-1.95,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,21,1,0,1,0,0,0,0
76.85,37.0,39.85,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,6,2,1,0,0,0,0,1
46.66666667,37.0,9.666666667000001,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,7,2,1,0,0,0,0,1
40.61666667,40.0,0.6166666670000001,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,15,2,0,0,0,0,0,1
50.06666667,48.0,2.066666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,17,2,0,1,0,1,0,1
43.16666667,46.0,-2.833333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,17,2,0,1,0,1,0,0
39.43333333,40.0,-0.566666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,19,2,0,1,0,1,0,0
34.55,39.0,-4.45,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,21,2,0,1,0,0,0,0
36.25,37.0,-0.75,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,2,1,0,0,0,0,0
33.35,37.0,-3.65,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7,2,1,0,0,0,0,0
38.4,37.0,1.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8,2,1,0,0,1,0,1
39.13333333,40.0,-0.8666666670000001,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,15,2,0,0,0,0,0,0
49.16666667,48.0,1.166666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,17,2,0,1,0,1,0,1
44.05,46.0,-1.95,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,17,2,0,1,0,1,0,0
43.53333333,43.0,0.533333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,18,2,0,1,0,1,0,1
39.08333333,40.0,-0.916666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,19,2,0,1,0,1,0,0
37.43333333,39.0,-1.5666666669999998,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,21,2,0,1,0,0,0,0
35.73333333,37.0,-1.266666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8,2,1,0,0,1,0,0
62.5,40.0,22.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,13,2,0,0,0,0,0,1
48.05,40.0,8.05,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,15,2,0,0,0,0,0,1
68.53333333,48.0,20.53333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,17,2,0,1,0,1,0,1
41.08333333,40.0,1.083333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,19,2,0,1,0,1,0,1
37.81666667,39.0,-1.183333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,21,2,0,1,0,0,0,0
35.65,37.0,-1.35,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,6,2,1,0,0,0,0,0
34.6,37.0,-2.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,7,2,1,0,0,0,0,0
33.55,37.0,-3.45,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,8,2,1,0,0,1,0,0
41.06666667,40.0,1.066666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,15,2,0,0,0,0,0,1
49.36666667,48.0,1.3666666669999998,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,17,2,0,1,0,1,0,1
57.98333333,46.0,11.98333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,17,2,0,1,0,1,0,1
34.78333333,37.0,-2.2166666669999997,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,6,2,1,0,0,0,0,0
35.2,37.0,-1.8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,7,2,1,0,0,0,0,0
33.63333333,37.0,-3.366666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,8,2,1,0,0,1,0,0
37.48333333,40.0,-2.516666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,9,2,1,0,0,1,0,0
41.38333333,40.0,1.3833333330000002,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,15,2,0,0,0,0,0,1
52.28333333,48.0,4.283333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,17,2,0,1,0,1,0,1
44.86666667,46.0,-1.133333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,17,2,0,1,0,1,0,0
42.36666667,43.0,-0.6333333329999999,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,18,2,0,1,0,1,0,0
41.66666667,40.0,1.6666666669999999,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,19,2,0,1,0,1,0,1
38.6,39.0,-0.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,21,2,0,1,0,0,0,0
34.83333333,37.0,-2.166666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,8,2,1,0,0,1,0,0
39.0,40.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,15,2,0,0,0,0,0,0
33.85,37.0,-3.15,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7,2,1,0,0,0,0,0
34.63333333,37.0,-2.366666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7,2,1,0,0,0,0,0
36.03333333,37.0,-0.966666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8,2,1,0,0,1,0,0
38.58333333,40.0,-1.4166666669999999,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,15,2,0,0,0,0,0,0
49.66666667,48.0,1.6666666669999999,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,17,2,0,1,0,1,0,1
41.1,40.0,1.1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,19,2,0,1,0,1,0,1
37.88333333,39.0,-1.116666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,21,2,0,1,0,0,0,0
34.86666667,37.0,-2.133333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8,2,1,0,0,1,0,0
44.35,40.0,4.35,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,15,2,0,0,0,0,0,1
45.91666667,46.0,-0.083333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,17,2,0,1,0,1,0,0
40.6,40.0,0.6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,19,2,0,1,0,1,0,1
33.46666667,37.0,-3.5333333330000003,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,7,2,1,0,0,0,0,0
35.13333333,37.0,-1.8666666669999998,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,8,2,1,0,0,1,0,0
37.33333333,40.0,-2.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,13,2,0,0,0,0,0,0
39.56666667,40.0,-0.433333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,15,2,0,0,0,0,0,0
79.63333333,43.0,36.63333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,17,2,0,1,0,1,0,1
51.55,43.0,8.55,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,18,2,0,1,0,1,0,1
43.95,40.0,3.95,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,19,2,0,1,0,1,0,1
37.53333333,39.0,-1.466666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,21,2,0,1,0,0,0,0
35.85,37.0,-1.15,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,8,2,1,0,0,1,0,0
37.76666667,40.0,-2.233333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,9,2,1,0,0,1,0,0
39.33333333,40.0,-0.666666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,15,2,0,0,0,0,0,0
50.75,48.0,2.75,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,17,2,0,1,0,1,0,1
46.65,46.0,0.65,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,17,2,0,1,0,1,0,1
43.1,43.0,0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,18,2,0,1,0,1,0,1
34.88333333,37.0,-2.116666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,6,2,1,0,0,0,0,0
34.76666667,37.0,-2.233333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,8,2,1,0,0,1,0,0
38.58333333,40.0,-1.4166666669999999,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,13,2,0,0,0,0,0,0
40.48333333,40.0,0.483333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,15,2,0,0,0,0,0,1
60.68333333,48.0,12.68333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,17,2,0,1,0,1,0,1
55.86666667,46.0,9.866666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,17,2,0,1,0,1,0,1
43.71666667,43.0,0.716666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,18,2,0,1,0,1,0,1
35.11666667,37.0,-1.8833333330000002,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,2,1,0,0,0,0,0
35.38333333,37.0,-1.6166666669999998,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,7,2,1,0,0,0,0,0
35.6,37.0,-1.4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8,2,1,0,0,1,0,0
39.1,40.0,-0.9,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,13,2,0,0,0,0,0,0
39.8,40.0,-0.2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,15,2,0,0,0,0,0,0
50.48333333,48.0,2.483333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,17,2,0,1,0,1,0,1
43.65,46.0,-2.35,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,17,2,0,1,0,1,0,0
44.21666667,43.0,1.216666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,18,2,0,1,0,1,0,1
41.08333333,40.0,1.083333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,19,2,0,1,0,1,0,1
38.2,39.0,-0.8,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,21,2,0,1,0,0,0,0
34.63333333,37.0,-2.366666667,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,6,2,1,0,0,0,0,0
35.65,37.0,-1.35,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,7,2,1,0,0,0,0,0
40.51666667,40.0,0.5166666670000001,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,9,2,1,0,0,1,0,1
39.56666667,40.0,-0.433333333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,13,2,0,0,0,0,0,0
